,ID_Exa,Fecha_Exa,Estado_Exa,Puntaje_Exa
1739,8c2c6520-74f4-11ed-9ddf-0242ac1c000c,2022-02-22,Inactivo,425
1740,8c2c65c0-74f4-11ed-9ddf-0242ac1c000c,2022-09-26,Inactivo,413
1741,8c2c6660-74f4-11ed-9ddf-0242ac1c000c,2022-01-12,Activo,599
1742,8c2c68e0-74f4-11ed-9ddf-0242ac1c000c,2022-08-24,Activo,743
1743,8c2c6a52-74f4-11ed-9ddf-0242ac1c000c,2022-07-09,Activo,446
1744,8c2c6b06-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Inactivo,477
1745,8c2c6ba6-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Inactivo,845
1746,8c2c6c50-74f4-11ed-9ddf-0242ac1c000c,2022-08-17,Inactivo,605
1747,8c2c6cf0-74f4-11ed-9ddf-0242ac1c000c,2022-04-28,Inactivo,465
1748,8c2c6d9a-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Inactivo,555
1749,8c2c6e26-74f4-11ed-9ddf-0242ac1c000c,2022-02-25,Activo,600
1750,8c2c6ed0-74f4-11ed-9ddf-0242ac1c000c,2022-08-20,Inactivo,823
1751,8c2c6f84-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,949
1752,8c2c702e-74f4-11ed-9ddf-0242ac1c000c,2022-02-06,Inactivo,725
1753,8c2c70d8-74f4-11ed-9ddf-0242ac1c000c,2022-09-27,Activo,749
1754,8c2c718c-74f4-11ed-9ddf-0242ac1c000c,2022-11-15,Inactivo,810
1755,8c2c7236-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Activo,658
1756,8c2c72e0-74f4-11ed-9ddf-0242ac1c000c,2022-08-14,Inactivo,907
1757,8c2c7394-74f4-11ed-9ddf-0242ac1c000c,2022-05-20,Activo,975
1758,8c2c743e-74f4-11ed-9ddf-0242ac1c000c,2022-03-03,Inactivo,814
1759,8c2c74f2-74f4-11ed-9ddf-0242ac1c000c,2022-01-08,Activo,442
1760,8c2c75a6-74f4-11ed-9ddf-0242ac1c000c,2022-03-18,Inactivo,714
1761,8c2c765a-74f4-11ed-9ddf-0242ac1c000c,2022-07-08,Inactivo,922
1762,8c2c770e-74f4-11ed-9ddf-0242ac1c000c,2022-03-04,Inactivo,559
1763,8c2c77cc-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Activo,531
1764,8c2c7880-74f4-11ed-9ddf-0242ac1c000c,2022-10-03,Inactivo,869
1765,8c2c7934-74f4-11ed-9ddf-0242ac1c000c,2022-08-20,Inactivo,496
1766,8c2c79e8-74f4-11ed-9ddf-0242ac1c000c,2022-07-08,Activo,595
1767,8c2c7a9c-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Activo,800
1768,8c2c7b46-74f4-11ed-9ddf-0242ac1c000c,2022-06-17,Inactivo,786
1769,8c2c7bfa-74f4-11ed-9ddf-0242ac1c000c,2022-04-23,Inactivo,429
1770,8c2c7cc2-74f4-11ed-9ddf-0242ac1c000c,2022-08-28,Activo,630
1771,8c2c7d76-74f4-11ed-9ddf-0242ac1c000c,2022-04-14,Inactivo,621
1772,8c2c7e34-74f4-11ed-9ddf-0242ac1c000c,2022-10-21,Inactivo,821
1773,8c2c7ee8-74f4-11ed-9ddf-0242ac1c000c,2022-03-15,Inactivo,464
1774,8c2c7fa6-74f4-11ed-9ddf-0242ac1c000c,2022-02-05,Activo,757
1775,8c2c8050-74f4-11ed-9ddf-0242ac1c000c,2022-08-13,Activo,466
1776,8c2c80fa-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Activo,634
1777,8c2c81b8-74f4-11ed-9ddf-0242ac1c000c,2022-09-30,Activo,513
1778,8c2c8276-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Inactivo,864
1779,8c2c832a-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Activo,469
1780,8c2c83de-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Activo,529
1781,8c2c8492-74f4-11ed-9ddf-0242ac1c000c,2022-11-09,Activo,968
1782,8c2c853c-74f4-11ed-9ddf-0242ac1c000c,2022-03-09,Activo,746
1783,8c2c85f0-74f4-11ed-9ddf-0242ac1c000c,2022-11-21,Activo,630
1784,8c2c8744-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Inactivo,903
1785,8c2c887a-74f4-11ed-9ddf-0242ac1c000c,2022-08-30,Inactivo,945
1786,8c2c892e-74f4-11ed-9ddf-0242ac1c000c,2022-04-09,Activo,615
1787,8c2c89d8-74f4-11ed-9ddf-0242ac1c000c,2022-08-15,Inactivo,800
1788,8c2c8a8c-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Inactivo,631
1789,8c2c8b40-74f4-11ed-9ddf-0242ac1c000c,2022-11-02,Activo,513
1790,8c2c8bea-74f4-11ed-9ddf-0242ac1c000c,2022-06-02,Activo,858
1791,8c2c8c9e-74f4-11ed-9ddf-0242ac1c000c,2022-04-02,Activo,825
1792,8c2c8d48-74f4-11ed-9ddf-0242ac1c000c,2022-11-06,Inactivo,852
1793,8c2c8df2-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Activo,601
1794,8c2c8ea6-74f4-11ed-9ddf-0242ac1c000c,2022-03-15,Inactivo,836
1795,8c2c8f50-74f4-11ed-9ddf-0242ac1c000c,2022-03-09,Activo,618
1796,8c2c9004-74f4-11ed-9ddf-0242ac1c000c,2022-10-18,Inactivo,834
1797,8c2c90ae-74f4-11ed-9ddf-0242ac1c000c,2022-05-05,Inactivo,605
1798,8c2c9162-74f4-11ed-9ddf-0242ac1c000c,2022-02-16,Inactivo,978
1799,8c2c920c-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Inactivo,764
1800,8c2c92b6-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Inactivo,520
1801,8c2c936a-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Inactivo,431
1802,8c2c9414-74f4-11ed-9ddf-0242ac1c000c,2022-10-26,Inactivo,656
1803,8c2c94be-74f4-11ed-9ddf-0242ac1c000c,2022-09-30,Inactivo,879
1804,8c2c9572-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Activo,975
1805,8c2c9626-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Inactivo,927
1806,8c2c9702-74f4-11ed-9ddf-0242ac1c000c,2022-11-20,Activo,550
1807,8c2c97b6-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Inactivo,447
1808,8c2c9860-74f4-11ed-9ddf-0242ac1c000c,2022-10-19,Activo,569
1809,8c2c990a-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Inactivo,683
1810,8c2c99aa-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Activo,751
1811,8c2c9a4a-74f4-11ed-9ddf-0242ac1c000c,2022-09-22,Activo,864
1812,8c2c9aea-74f4-11ed-9ddf-0242ac1c000c,2022-04-06,Inactivo,888
1813,8c2c9b94-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Inactivo,864
1814,8c2c9c3e-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Activo,655
1815,8c2c9cde-74f4-11ed-9ddf-0242ac1c000c,2022-09-10,Activo,756
1816,8c2c9d88-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Activo,617
1817,8c2c9e32-74f4-11ed-9ddf-0242ac1c000c,2022-10-30,Activo,444
1818,8c2c9edc-74f4-11ed-9ddf-0242ac1c000c,2022-03-05,Activo,804
1819,8c2ca0e4-74f4-11ed-9ddf-0242ac1c000c,2022-08-19,Inactivo,726
1820,8c2ca198-74f4-11ed-9ddf-0242ac1c000c,2022-03-06,Inactivo,502
1821,8c2ca238-74f4-11ed-9ddf-0242ac1c000c,2022-03-15,Activo,763
1822,8c2ca2ec-74f4-11ed-9ddf-0242ac1c000c,2022-05-30,Activo,884
1823,8c2ca3a0-74f4-11ed-9ddf-0242ac1c000c,2022-10-23,Inactivo,518
1824,8c2ca44a-74f4-11ed-9ddf-0242ac1c000c,2022-02-21,Inactivo,621
1825,8c2ca4f4-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Inactivo,866
1826,8c2ca5da-74f4-11ed-9ddf-0242ac1c000c,2022-02-28,Inactivo,919
1827,8c2ca68e-74f4-11ed-9ddf-0242ac1c000c,2022-11-14,Inactivo,595
1828,8c2ca77e-74f4-11ed-9ddf-0242ac1c000c,2022-01-09,Inactivo,439
1829,8c2ca832-74f4-11ed-9ddf-0242ac1c000c,2022-11-16,Inactivo,496
1830,8c2ca8e6-74f4-11ed-9ddf-0242ac1c000c,2022-07-06,Inactivo,498
1831,8c2ca99a-74f4-11ed-9ddf-0242ac1c000c,2022-07-05,Activo,475
1832,8c2caa44-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Inactivo,737
1833,8c2caae4-74f4-11ed-9ddf-0242ac1c000c,2022-02-09,Activo,929
1834,8c2cab98-74f4-11ed-9ddf-0242ac1c000c,2022-10-13,Activo,446
1835,8c2cac38-74f4-11ed-9ddf-0242ac1c000c,2022-03-01,Activo,816
1836,8c2cacd8-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Activo,946
1837,8c2cb5de-74f4-11ed-9ddf-0242ac1c000c,2022-08-27,Activo,595
1838,8c2cb796-74f4-11ed-9ddf-0242ac1c000c,2022-03-22,Inactivo,984
1839,8c2cb872-74f4-11ed-9ddf-0242ac1c000c,2022-03-16,Activo,761
1840,8c2cb930-74f4-11ed-9ddf-0242ac1c000c,2022-11-02,Inactivo,971
1841,8c2cb9e4-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Inactivo,902
1842,8c2cbaa2-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Activo,912
1843,8c2cbb56-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Activo,562
1844,8c2cbc0a-74f4-11ed-9ddf-0242ac1c000c,2022-07-23,Activo,822
1845,8c2cbcbe-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Inactivo,513
1846,8c2cbd72-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Activo,749
1847,8c2cbe26-74f4-11ed-9ddf-0242ac1c000c,2022-07-31,Activo,525
1848,8c2cbee4-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Inactivo,899
1849,8c2cbfa2-74f4-11ed-9ddf-0242ac1c000c,2022-10-12,Inactivo,946
1850,8c2cc056-74f4-11ed-9ddf-0242ac1c000c,2022-08-26,Inactivo,986
1851,8c2cc10a-74f4-11ed-9ddf-0242ac1c000c,2022-05-31,Activo,910
1852,8c2cc1c8-74f4-11ed-9ddf-0242ac1c000c,2022-09-05,Inactivo,655
1853,8c2cc272-74f4-11ed-9ddf-0242ac1c000c,2022-11-08,Inactivo,557
1854,8c2cc326-74f4-11ed-9ddf-0242ac1c000c,2022-10-29,Activo,515
1855,8c2cc3da-74f4-11ed-9ddf-0242ac1c000c,2022-03-27,Inactivo,821
1856,8c2cc48e-74f4-11ed-9ddf-0242ac1c000c,2022-07-06,Activo,839
1857,8c2cc54c-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Inactivo,911
1858,8c2cc600-74f4-11ed-9ddf-0242ac1c000c,2022-06-28,Activo,895
1859,8c2cc6aa-74f4-11ed-9ddf-0242ac1c000c,2022-07-27,Activo,471
1860,8c2cc768-74f4-11ed-9ddf-0242ac1c000c,2022-01-22,Activo,652
1861,8c2cc81c-74f4-11ed-9ddf-0242ac1c000c,2022-07-31,Activo,423
1862,8c2cc8c6-74f4-11ed-9ddf-0242ac1c000c,2022-03-06,Activo,852
1863,8c2cc95c-74f4-11ed-9ddf-0242ac1c000c,2022-10-10,Activo,674
1864,8c2ccb3c-74f4-11ed-9ddf-0242ac1c000c,2022-11-24,Inactivo,852
1865,8c2ccbfa-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Activo,472
1866,8c2ccca4-74f4-11ed-9ddf-0242ac1c000c,2022-04-15,Inactivo,887
1867,8c2ccdf8-74f4-11ed-9ddf-0242ac1c000c,2022-05-20,Activo,784
1868,8c2ccea2-74f4-11ed-9ddf-0242ac1c000c,2022-05-24,Inactivo,880
1869,8c2ccf74-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Inactivo,705
1870,8c2cd01e-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,572
1871,8c2cd1a4-74f4-11ed-9ddf-0242ac1c000c,2022-09-21,Activo,813
1872,8c2cd280-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Activo,627
1873,8c2cd334-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Inactivo,847
1874,8c2cd3de-74f4-11ed-9ddf-0242ac1c000c,2022-08-04,Activo,940
1875,8c2cd622-74f4-11ed-9ddf-0242ac1c000c,2022-09-17,Activo,634
1876,8c2cd6ea-74f4-11ed-9ddf-0242ac1c000c,2022-02-16,Activo,784
1877,8c2cd884-74f4-11ed-9ddf-0242ac1c000c,2022-03-10,Activo,603
1878,8c2cd942-74f4-11ed-9ddf-0242ac1c000c,2022-11-27,Inactivo,918
1879,8c2cd9ec-74f4-11ed-9ddf-0242ac1c000c,2022-03-23,Inactivo,779
1880,8c2cdb40-74f4-11ed-9ddf-0242ac1c000c,2022-07-07,Inactivo,787
1881,8c2cdbfe-74f4-11ed-9ddf-0242ac1c000c,2022-02-16,Activo,966
1882,8c2cdca8-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Inactivo,536
1883,8c2cdd48-74f4-11ed-9ddf-0242ac1c000c,2022-11-17,Inactivo,812
1884,8c2cde9c-74f4-11ed-9ddf-0242ac1c000c,2022-04-09,Activo,896
1885,8c2cdf5a-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,973
1886,8c2ce00e-74f4-11ed-9ddf-0242ac1c000c,2022-10-04,Inactivo,534
1887,8c2ce0b8-74f4-11ed-9ddf-0242ac1c000c,2022-08-30,Inactivo,832
1888,8c2ce22a-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Inactivo,677
1889,8c2ce2fc-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Activo,506
1890,8c2ce3a6-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Activo,492
1891,8c2ce4dc-74f4-11ed-9ddf-0242ac1c000c,2022-09-14,Activo,460
1892,8c2ce59a-74f4-11ed-9ddf-0242ac1c000c,2022-03-31,Inactivo,899
1893,8c2ce63a-74f4-11ed-9ddf-0242ac1c000c,2022-02-04,Activo,549
1894,8c2ce6da-74f4-11ed-9ddf-0242ac1c000c,2022-04-30,Activo,534
1895,8c2ce77a-74f4-11ed-9ddf-0242ac1c000c,2022-11-14,Inactivo,474
1896,8c2ce90a-74f4-11ed-9ddf-0242ac1c000c,2022-07-15,Activo,653
1897,8c2ce9c8-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Activo,881
1898,8c2cea7c-74f4-11ed-9ddf-0242ac1c000c,2022-05-31,Activo,559
1899,8c2cebda-74f4-11ed-9ddf-0242ac1c000c,2022-11-30,Activo,727
1900,8c2cec8e-74f4-11ed-9ddf-0242ac1c000c,2022-10-01,Inactivo,462
1901,8c2ced42-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Inactivo,920
1902,8c2cee8c-74f4-11ed-9ddf-0242ac1c000c,2022-04-27,Inactivo,873
1903,8c2cef36-74f4-11ed-9ddf-0242ac1c000c,2022-05-03,Activo,504
1904,8c2ceff4-74f4-11ed-9ddf-0242ac1c000c,2022-11-05,Activo,939
1905,8c2cf094-74f4-11ed-9ddf-0242ac1c000c,2022-09-12,Activo,560
1906,8c2cf1f2-74f4-11ed-9ddf-0242ac1c000c,2022-09-18,Activo,614
1907,8c2cf2ce-74f4-11ed-9ddf-0242ac1c000c,2022-07-06,Inactivo,911
1908,8c2cf378-74f4-11ed-9ddf-0242ac1c000c,2022-11-27,Activo,930
1909,8c2cf422-74f4-11ed-9ddf-0242ac1c000c,2022-05-23,Activo,838
1910,8c2cf5b2-74f4-11ed-9ddf-0242ac1c000c,2022-11-20,Inactivo,996
1911,8c2cf670-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Inactivo,695
1912,8c2cf710-74f4-11ed-9ddf-0242ac1c000c,2022-10-12,Activo,820
1913,8c2cf7b0-74f4-11ed-9ddf-0242ac1c000c,2022-07-09,Inactivo,880
1914,8c2cf83c-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Inactivo,493
1915,8c2cf8d2-74f4-11ed-9ddf-0242ac1c000c,2022-03-05,Activo,616
1916,8c2cf972-74f4-11ed-9ddf-0242ac1c000c,2022-05-27,Inactivo,734
1917,8c2cfa08-74f4-11ed-9ddf-0242ac1c000c,2022-07-01,Inactivo,973
1918,8c2cfa9e-74f4-11ed-9ddf-0242ac1c000c,2022-06-27,Activo,505
1919,8c2cfb3e-74f4-11ed-9ddf-0242ac1c000c,2022-01-23,Inactivo,635
1920,8c2cfc74-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,725
1921,8c2cfd8c-74f4-11ed-9ddf-0242ac1c000c,2022-03-26,Activo,535
1922,8c2cfe22-74f4-11ed-9ddf-0242ac1c000c,2022-01-12,Inactivo,861
1923,8c2cfecc-74f4-11ed-9ddf-0242ac1c000c,2022-08-25,Inactivo,689
1924,8c2cff6c-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Inactivo,486
1925,8c2d0016-74f4-11ed-9ddf-0242ac1c000c,2022-07-12,Inactivo,568
1926,8c2d00c0-74f4-11ed-9ddf-0242ac1c000c,2022-09-04,Inactivo,806
1927,8c2d0160-74f4-11ed-9ddf-0242ac1c000c,2022-07-31,Activo,447
1928,8c2d0200-74f4-11ed-9ddf-0242ac1c000c,2022-08-01,Activo,965
1929,8c2d02aa-74f4-11ed-9ddf-0242ac1c000c,2022-08-14,Inactivo,746
1930,8c2d034a-74f4-11ed-9ddf-0242ac1c000c,2022-04-27,Inactivo,922
1931,8c2d03ea-74f4-11ed-9ddf-0242ac1c000c,2022-06-18,Inactivo,965
1932,8c2d04b2-74f4-11ed-9ddf-0242ac1c000c,2022-09-05,Activo,688
1933,8c2d055c-74f4-11ed-9ddf-0242ac1c000c,2022-07-04,Inactivo,750
1934,8c2d05fc-74f4-11ed-9ddf-0242ac1c000c,2022-08-26,Activo,468
1935,8c2d069c-74f4-11ed-9ddf-0242ac1c000c,2022-05-16,Activo,671
1936,8c2d0732-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Inactivo,997
1937,8c2d07d2-74f4-11ed-9ddf-0242ac1c000c,2022-03-24,Inactivo,779
1938,8c2d0868-74f4-11ed-9ddf-0242ac1c000c,2022-07-09,Inactivo,456
1939,8c2d0908-74f4-11ed-9ddf-0242ac1c000c,2022-01-10,Inactivo,833
1940,8c2d09a8-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Activo,566
1941,8c2d0a48-74f4-11ed-9ddf-0242ac1c000c,2022-06-20,Activo,837
1942,8c2d0af2-74f4-11ed-9ddf-0242ac1c000c,2022-11-26,Inactivo,847
1943,8c2d0bb0-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Inactivo,424
1944,8c2d0c50-74f4-11ed-9ddf-0242ac1c000c,2022-10-25,Activo,748
1945,8c2d0d0e-74f4-11ed-9ddf-0242ac1c000c,2022-07-01,Inactivo,487
1946,8c2d0db8-74f4-11ed-9ddf-0242ac1c000c,2022-05-30,Inactivo,956
1947,8c2d0e6c-74f4-11ed-9ddf-0242ac1c000c,2022-08-02,Inactivo,651
1948,8c2d0f16-74f4-11ed-9ddf-0242ac1c000c,2022-02-06,Activo,775
1949,8c2d0fc0-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Inactivo,433
1950,8c2d1074-74f4-11ed-9ddf-0242ac1c000c,2022-03-22,Inactivo,558
1951,8c2d111e-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Inactivo,976
1952,8c2d11d2-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Inactivo,492
1953,8c2d1286-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Activo,867
1954,8c2d1344-74f4-11ed-9ddf-0242ac1c000c,2022-04-13,Inactivo,571
1955,8c2d13ee-74f4-11ed-9ddf-0242ac1c000c,2022-04-28,Inactivo,737
1956,8c2d14a2-74f4-11ed-9ddf-0242ac1c000c,2022-01-16,Inactivo,909
1957,8c2d154c-74f4-11ed-9ddf-0242ac1c000c,2022-10-06,Activo,858
1958,8c2d1600-74f4-11ed-9ddf-0242ac1c000c,2022-09-05,Inactivo,422
1959,8c2d16a0-74f4-11ed-9ddf-0242ac1c000c,2022-08-08,Activo,769
1960,8c2d175e-74f4-11ed-9ddf-0242ac1c000c,2022-07-08,Inactivo,833
1961,8c2d17f4-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Activo,987
1962,8c2d189e-74f4-11ed-9ddf-0242ac1c000c,2022-01-28,Inactivo,766
1963,8c2d1948-74f4-11ed-9ddf-0242ac1c000c,2022-09-25,Inactivo,817
1964,8c2d19f2-74f4-11ed-9ddf-0242ac1c000c,2022-10-15,Activo,557
1965,8c2d1a9c-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Inactivo,552
1966,8c2d1b46-74f4-11ed-9ddf-0242ac1c000c,2022-07-07,Activo,966
1967,8c2d1bf0-74f4-11ed-9ddf-0242ac1c000c,2022-10-05,Inactivo,826
1968,8c2d1cae-74f4-11ed-9ddf-0242ac1c000c,2022-08-23,Inactivo,431
1969,8c2d1d58-74f4-11ed-9ddf-0242ac1c000c,2022-02-26,Activo,707
1970,8c2d1e16-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Activo,711
1971,8c2d1eca-74f4-11ed-9ddf-0242ac1c000c,2022-05-16,Activo,772
1972,8c2d1f7e-74f4-11ed-9ddf-0242ac1c000c,2022-06-27,Inactivo,687
1973,8c2d2028-74f4-11ed-9ddf-0242ac1c000c,2022-05-22,Activo,636
1974,8c2d20dc-74f4-11ed-9ddf-0242ac1c000c,2022-11-21,Inactivo,454
1975,8c2d2190-74f4-11ed-9ddf-0242ac1c000c,2022-05-23,Inactivo,491
1976,8c2d2244-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Activo,430
1977,8c2d2424-74f4-11ed-9ddf-0242ac1c000c,2022-03-20,Activo,688
1978,8c2d2a96-74f4-11ed-9ddf-0242ac1c000c,2022-02-21,Activo,637
1979,8c2d2bae-74f4-11ed-9ddf-0242ac1c000c,2022-09-15,Activo,504
1980,8c2d2c6c-74f4-11ed-9ddf-0242ac1c000c,2022-04-01,Activo,566
1981,8c2d2d16-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Inactivo,454
1982,8c2d2dca-74f4-11ed-9ddf-0242ac1c000c,2022-03-04,Activo,913
1983,8c2d2e74-74f4-11ed-9ddf-0242ac1c000c,2022-11-09,Inactivo,949
1984,8c2d2f32-74f4-11ed-9ddf-0242ac1c000c,2022-02-10,Inactivo,692
1985,8c2d2ff0-74f4-11ed-9ddf-0242ac1c000c,2022-03-23,Inactivo,733
1986,8c2d309a-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Activo,971
1987,8c2d314e-74f4-11ed-9ddf-0242ac1c000c,2022-06-06,Activo,939
1988,8c2d320c-74f4-11ed-9ddf-0242ac1c000c,2022-10-22,Activo,619
1989,8c2d32b6-74f4-11ed-9ddf-0242ac1c000c,2022-10-07,Activo,774
1990,8c2d33c4-74f4-11ed-9ddf-0242ac1c000c,2022-03-01,Inactivo,556
1991,8c2d3478-74f4-11ed-9ddf-0242ac1c000c,2022-07-17,Activo,754
1992,8c2d3522-74f4-11ed-9ddf-0242ac1c000c,2022-05-26,Inactivo,789
1993,8c2d35d6-74f4-11ed-9ddf-0242ac1c000c,2022-03-14,Activo,755
1994,8c2d36b2-74f4-11ed-9ddf-0242ac1c000c,2022-06-05,Activo,953
1995,8c2d3784-74f4-11ed-9ddf-0242ac1c000c,2022-03-13,Inactivo,570
1996,8c2d3842-74f4-11ed-9ddf-0242ac1c000c,2022-06-10,Activo,855
1997,8c2d38ec-74f4-11ed-9ddf-0242ac1c000c,2022-01-29,Activo,492
1998,8c2d3996-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Activo,794
1999,8c2d3a4a-74f4-11ed-9ddf-0242ac1c000c,2022-07-27,Activo,560
2000,8c2d3af4-74f4-11ed-9ddf-0242ac1c000c,2022-03-18,Inactivo,427
2001,8c2d3b9e-74f4-11ed-9ddf-0242ac1c000c,2022-10-02,Inactivo,406
2002,8c2d3c52-74f4-11ed-9ddf-0242ac1c000c,2022-10-29,Activo,875
2003,8c2d3cfc-74f4-11ed-9ddf-0242ac1c000c,2022-06-30,Inactivo,902
2004,8c2d3da6-74f4-11ed-9ddf-0242ac1c000c,2022-01-21,Activo,896
2005,8c2d3e50-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Inactivo,575
2006,8c2d3efa-74f4-11ed-9ddf-0242ac1c000c,2022-04-07,Activo,769
2007,8c2d3fea-74f4-11ed-9ddf-0242ac1c000c,2022-10-06,Activo,689
2008,8c2d409e-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Inactivo,929
2009,8c2d4152-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Activo,510
2010,8c2d41fc-74f4-11ed-9ddf-0242ac1c000c,2022-06-19,Inactivo,768
2011,8c2d42a6-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,421
2012,8c2d4350-74f4-11ed-9ddf-0242ac1c000c,2022-10-24,Activo,404
2013,8c2d43fa-74f4-11ed-9ddf-0242ac1c000c,2022-06-22,Activo,629
2014,8c2d44a4-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Inactivo,891
2015,8c2d454e-74f4-11ed-9ddf-0242ac1c000c,2022-02-04,Activo,729
2016,8c2d45f8-74f4-11ed-9ddf-0242ac1c000c,2022-06-11,Inactivo,619
2017,8c2d46ac-74f4-11ed-9ddf-0242ac1c000c,2022-01-05,Activo,758
2018,8c2d4760-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Activo,432
2019,8c2d480a-74f4-11ed-9ddf-0242ac1c000c,2022-02-26,Inactivo,466
2020,8c2d48b4-74f4-11ed-9ddf-0242ac1c000c,2022-10-14,Inactivo,677
2021,8c2d495e-74f4-11ed-9ddf-0242ac1c000c,2022-11-25,Activo,811
2022,8c2d5052-74f4-11ed-9ddf-0242ac1c000c,2022-09-16,Inactivo,485
2023,8c2d5138-74f4-11ed-9ddf-0242ac1c000c,2022-01-06,Activo,441
2024,8c2d51ec-74f4-11ed-9ddf-0242ac1c000c,2022-11-23,Inactivo,816
2025,8c2d52a0-74f4-11ed-9ddf-0242ac1c000c,2022-09-05,Activo,835
2026,8c2d534a-74f4-11ed-9ddf-0242ac1c000c,2022-02-02,Inactivo,805
2027,8c2d53fe-74f4-11ed-9ddf-0242ac1c000c,2022-04-10,Activo,598
2028,8c2d54a8-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Activo,856
2029,8c2d5552-74f4-11ed-9ddf-0242ac1c000c,2022-09-22,Inactivo,474
2030,8c2d5606-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Inactivo,989
2031,8c2d56b0-74f4-11ed-9ddf-0242ac1c000c,2022-08-01,Activo,809
2032,8c2d575a-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Inactivo,503
2033,8c2d580e-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,553
2034,8c2d58b8-74f4-11ed-9ddf-0242ac1c000c,2022-07-25,Inactivo,991
2035,8c2d596c-74f4-11ed-9ddf-0242ac1c000c,2022-04-18,Activo,438
